Accession	Title	Technology	Taxonomy	Data Rows	Samples Count	Series Count	Contact	Release Date
GPL1672	"Human 36mer genome tiling array HS_52472"	"in situ oligonucleotide"	"Homo sapiens"	389434	1	1	"Paul Bertone"	"Oct 29, 2004"
GPL1673	"Human 36mer genome tiling array HS_52473"	"in situ oligonucleotide"	"Homo sapiens"	389429	1	1	"Paul Bertone"	"Oct 29, 2004"
GPL1530	"RIKEN human 21K array"	"spotted DNA/cDNA"	"Homo sapiens"	21168	52	2	"Keiko Hiyama"	"Oct 28, 2004"
GPL1528	"NCI/ATC Hs-OperonV2"	"spotted oligonucleotide"	"Homo sapiens"	22242	1045	16	"David Petersen"	"Oct 27, 2004"
GPL1506	"CGH array LUMC, 1 Mb clone set"	"spotted DNA/cDNA"	"Homo sapiens"	3615	98	2	"Joana Cardoso"	"Oct 23, 2004"
GPL1521	"cDNA microarray quad 5000"	"spotted DNA/cDNA"	"Homo sapiens"	23040	48	2	"Chimene Moreilhon"	"Oct 23, 2004"
GPL1197	"Agilent Human 1A Oligo V2+UNC_custom array"	"in situ oligonucleotide"	"Homo sapiens"	26549	3	3	"Charles M. Perou"	"Oct 15, 2004"
GPL1488	"ResGen GF200 for RPE"	"spotted DNA/cDNA"	"Homo sapiens"	5352	20	1	"James T Handa"	"Oct 13, 2004"
GPL1485	"SAGE:17:NlaIII:Homo sapiens"	"SAGE NlaIII"	"Homo sapiens"	347210	177	17	"GEO"	"Oct 07, 2004"
GPL1475	"RNG-MRC_HU2k_v3"	"spotted DNA/cDNA"	"Homo sapiens"	13824	0	0	"Kevin Lebrigand"	"Oct 05, 2004"
GPL1198	"Protein Design Labs Hu03 Custom Affymetrix GeneChip Array"	"in situ oligonucleotide"	"Homo sapiens"	59381	213	2	"Jordan Hiller"	"Oct 01, 2004"
GPL1456	"RNG-MRC_HU25k_NICE"	"spotted oligonucleotide"	"Homo sapiens"	27648	299	26	"Kevin Lebrigand"	"Sep 23, 2004"
GPL1459	"RNG-MRC_HU2k_v1"	"spotted DNA/cDNA"	"Homo sapiens"	18432	0	0	"Kevin Lebrigand"	"Sep 23, 2004"
GPL1460	"RNG-MRC_HU2k_v2"	"spotted DNA/cDNA"	"Homo sapiens"	9216	0	0	"Kevin Lebrigand"	"Sep 23, 2004"
GPL1454	"RenLab ENCODE PCR tiling array"	"spotted DNA/cDNA"	"Homo sapiens"	25392	280	12	"Chunxu Qu"	"Sep 21, 2004"
GPL1453	"Mergen H05"	"spotted oligonucleotide"	"Homo sapiens"	12800	0	0	"Dan Luo"	"Sep 17, 2004"
GPL1426	"ABI Human Genome Survey Microarray Version 1"	"spotted oligonucleotide"	"Homo sapiens"	33202	146	13	"chunlin xiao"	"Sep 14, 2004"
GPL1391	"Mammalian microRNA array v4.0"	"spotted oligonucleotide"	"Homo sapiens;Mus musculus"	124	35	1	"Scott M Hammond"	"Sep 02, 2004"
GPL1423	"Meltzer Array UMB 2"	"spotted DNA/cDNA"	"Homo sapiens"	8192	24	1	"James Kaper"	"Sep 01, 2004"
GPL1417	"Barbry oligo 25000 nat"	"spotted oligonucleotide"	"Homo sapiens"	27648	5	1	"Chimene Moreilhon"	"Aug 26, 2004"
GPL1412	"PBRC_GCF 18K HUM OLIGO"	"spotted oligonucleotide"	"Homo sapiens"	21120	6	1	"Robert A. Koza"	"Aug 24, 2004"
GPL1411	"UTSW Human 22k Oligo spotted array"	"spotted oligonucleotide"	"Homo sapiens"	23232	5	1	"Patricia J Ayoubi"	"Aug 19, 2004"
GPL1405	"CCF Cancer cDNA Array"	"spotted DNA/cDNA"	"Homo sapiens"	9984	0	0	"Wenliang Li"	"Aug 14, 2004"
GPL1384	"DKFZ Operon 27k long oligonucleotide array"	"spotted oligonucleotide"	"Homo sapiens"	27648	32	2	"Joerg Schlingemann"	"Aug 04, 2004"
GPL1351	"Human MicroRNA Array V7.0"	"spotted oligonucleotide"	"Homo sapiens"	156	16	1	"Scott M Hammond"	"Jul 30, 2004"
GPL1387	"GeneMap Human CancerArray"	"spotted DNA/cDNA"	"Homo sapiens"	2304	4	1	"Andrew Snyder"	"Jul 30, 2004"
GPL1352	"[U133_X3P] Affymetrix Human X3P Array"	"in situ oligonucleotide"	"Homo sapiens"	61359	745	30	"Affymetrix, Inc."	"Jul 20, 2004"
GPL1313	"Amersham BioSciences CodeLinkTM Uniset Human 20K I Bioarray"	"spotted DNA/cDNA"	"Homo sapiens"	20470	38	2	"Ofer Mandelboim"	"Jul 04, 2004"
GPL1309	"microarray core facility of Nantes - West genopole"	"spotted oligonucleotide"	"Homo sapiens"	19200	8	1	"Nolwenn Le Meur"	"Jul 02, 2004"
GPL1290	"NCI cDNA array"	"spotted DNA/cDNA"	"Homo sapiens"	9706	64	1	"Jennifer Fostel"	"Jun 30, 2004"
GPL1301	"NHGRI Custom cDNA Microarray"	"spotted DNA/cDNA"	"Homo sapiens"	15616	28	4	"Jeff Kiefer"	"Jun 24, 2004"
GPL1291	"Hitachisoft AceGene Human Oligo Chip 30K 1 Chip Version"	"spotted oligonucleotide"	"Homo sapiens"	30336	1089	16	"Hitachi Software Engineering Co., Ltd."	"Jun 18, 2004"
GPL1293	"Hitachisoft AceGene Human Oligo Chip 30K Subset A"	"spotted oligonucleotide"	"Homo sapiens"	10368	111	3	"Hitachi Software Engineering Co., Ltd."	"Jun 18, 2004"
GPL1294	"Hitachisoft AceGene Human Oligo Chip 30K Subset B"	"spotted oligonucleotide"	"Homo sapiens"	10368	7	1	"Hitachi Software Engineering Co., Ltd."	"Jun 18, 2004"
GPL1295	"Hitachisoft AceGene Human Oligo Chip 30K Subset C"	"spotted oligonucleotide"	"Homo sapiens"	10368	7	1	"Hitachi Software Engineering Co., Ltd."	"Jun 18, 2004"
GPL1217	"Print214_NHGRI"	"spotted DNA/cDNA"	"Homo sapiens"	6485	4	1	"Sally Amundson"	"Jun 17, 2004"
GPL1223	"Arcturus 22k human oligonucleotide microarray"	"spotted oligonucleotide"	"Homo sapiens"	22575	120	2	"Xiao-Jun Ma"	"Jun 07, 2004"
GPL567	"UHN Microarray Centre - Single Spot Human 19K4"	"spotted DNA/cDNA"	"Homo sapiens"	19200	16	5	"Felix M. Mesak"	"Jun 04, 2004"
GPL1266	"[Mapping10K_Xba131] Affymetrix Human Mapping 10K SNP Array"	"in situ oligonucleotide"	"Homo sapiens"	11564	372	14	"Affymetrix, Inc."	"May 28, 2004"
GPL1262	"NCI/ATC Hs-UniGEM2"	"spotted DNA/cDNA"	"Homo sapiens"	9984	152	5	"David Petersen"	"May 27, 2004"
GPL737	"Agilent Human 1A Oligo UNC_custom array"	"in situ oligonucleotide"	"Homo sapiens"	22575	6	1	"Charles M. Perou"	"May 24, 2004"
GPL1241	"Barbry cDNA"	"spotted DNA/cDNA"	"Homo sapiens"	4183	12	1	"Chimene Moreilhon"	"May 21, 2004"
GPL1227	"RG1-208P5"	"spotted DNA/cDNA"	"Homo sapiens"	21632	7	1	"Don Ganem"	"May 18, 2004"
GPL1228	"RG1-208P6"	"spotted DNA/cDNA"	"Homo sapiens"	21632	7	1	"Don Ganem"	"May 18, 2004"
GPL1105	"A111"	"spotted oligonucleotide"	"Homo sapiens"	1568	1	1	"Gregory Fisk"	"May 16, 2004"
GPL1225	"HUMAN_21K_OligoArray_2"	"spotted oligonucleotide"	"Homo sapiens"	23040	36	1	"Phillip Bowman"	"May 14, 2004"
GPL1213	"Human Transporter OligoChip"	"spotted oligonucleotide"	"Homo sapiens"	3024	32	1	"Pascale Anderle"	"May 08, 2004"
GPL1211	"NIA MGC, Mammalian Genome Collection"	"spotted DNA/cDNA"	"Homo sapiens"	9600	244	12	"Kevin G Becker"	"May 03, 2004"
GPL550	"UNC compugen oligo array for toxgenomics study"	"spotted oligonucleotide"	"Homo sapiens"	20163	83	2	"Charles M. Perou"	"Apr 18, 2004"
GPL1106	"CEA_SGF:ALE"	"spotted DNA/cDNA"	"Homo sapiens"	10496	72	2	"Cyrille Petat"	"Apr 16, 2004"
GPL317	"SHCO"	"spotted DNA/cDNA"	"Homo sapiens"	43008	26	1	"Jonathan Pollack"	"Apr 15, 2004"
GPL318	"SHCZ"	"spotted DNA/cDNA"	"Homo sapiens"	43008	44	1	"Jonathan Pollack"	"Apr 15, 2004"
GPL319	"SHDJ"	"spotted DNA/cDNA"	"Homo sapiens"	43008	49	1	"Jonathan Pollack"	"Apr 15, 2004"
GPL1101	"SuperArray GEArray Q Series Human Glucocorticoid Signaling Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1107	"SuperArray GEArray S Series Human Apoptosis & Cell Cycle Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	288	6	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1108	"SuperArray Nylon-on-Glass GEArray: Human Apoptosis & Cell Cycle Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	288	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1109	"SuperArray GEArray Q series Human Apoptosis Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	42	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1111	"SuperArray GEArray Q Series Human DNA Damage Signaling Pathways Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1113	"SuperArray GEArray Q series Human Stress & Toxicity PathwayFinder Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1115	"SuperArray GEArray Q Series Human Stress Response to Cellular Damage Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1116	"SuperArray GEArray Q series Human p53 Signaling Pathway Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1119	"SuperArray GEArray Q Series Human Androgen Signaling and Prostate Cancer Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1120	"SuperArray GEArray Q Series Human Angiogenesis Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	11	2	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1123	"SuperArray GEArray Q Series Human Breast Cancer and Estrogen Receptor Signaling Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1124	"SuperArray GEArray Q Series Human Cancer Drug Resistance & Metabolism Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1126	"SuperArray GEArray Q series Human Cancer PathwayFinder Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	13	2	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1128	"SuperArray GEArray Q Series Human Genome Stability/DNA Repair Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1130	"SuperArray GEArray Q Series Human Growth Factor Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	12	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1131	"SuperArray GEArray Q Series Human Signal Transduction in Cancer Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1133	"SuperArray GEArray Q Series Human Tumor Metastasis Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	8	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1135	"SuperArray GEArray Q Series Human Cell Cycle Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1137	"SuperArray GEArray S Series Human Dendritic & Antigen Presenting Cell Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	192	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1138	"SuperArray Nylon-on-Glass GEArray: Human Dendritic & Antigen Presenting Cell Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	192	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1140	"SuperArray GEArray Q Series Human Endothelial Cell Biology Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	15	2	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1142	"SuperArray GEArray Q series Human Osteogenesis Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	6	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1145	"SuperArray GEArray S Series Human Stem Cell Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	288	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1146	"SuperArray GEArray Q Series Human TGFb BMP Signaling Pathway Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1148	"SuperArray GEArray Q Series Human Wnt Signaling Pathway Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1150	"SuperArray GEArray Q Series Human Asthma Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1152	"SuperArray GEArray S Series Human Autoimmune and Inflammatory Response Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	384	24	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1154	"SuperArray GEArray Q series Human Ca2+ /NF-AT Signaling Pathway Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	4	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1156	"SuperArray GEArray Q Series Human Cardiovascular Disease Gene Array I: Biomarkers"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1158	"SuperArray GEArray Q Series Human Cardiovascular Disease Gene Array II: Atherosclerosis"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1160	"SuperArray GEArray Q series Human Common Cytokine Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1162	"SuperArray GEArray Q Series Human Extracellular Matrix & Adhesion Molecules Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	10	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1164	"SuperArray GEArray Q Series Human Inflammatory Cytokines & Receptors Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1166	"SuperArray GEArray Q Series Human Insulin Signaling Pathway Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1168	"SuperArray GEArray Q series Human Interleukins and Receptors Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1171	"SuperArray GEArray Q Series Human NFkB Signaling Pathway Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1172	"SuperArray GEArray Q Series Human Nitric Oxide Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	44	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1175	"SuperArray GEArray Q Series Human Th1-Th2-Th3 Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1176	"SuperArray Nylon-on-Glass GEArray: Human Autoimmune and Inflammatory Response Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	384	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1177	"SuperArray GEArray Q Series Human Drug Targets for Inflammation & Immunomodulation Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1178	"SuperArray GEArray Q Series Human Neuroscience-1 Ion Channel & Transporter Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1180	"SuperArray GEArray Q Series Human Neurotrophin and Receptors Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	3	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1182	"SuperArray GEArray Q series Human Drug Metabolism Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1184	"SuperArray GEArray Q Series Human G Protein-Coupled Receptor Gene Array I"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1185	"SuperArray GEArray Q Series Human G Protein-Coupled Receptor Gene Array II"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1186	"SuperArray GEArray Q series Human G Protein-coupled Receptors Signaling PathwayFinder Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1188	"SuperArray GEArray Q Series Human G-Proteins & Signaling Molecules Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1189	"SuperArray GEArray Q Series Human Hypoxia Signaling Pathway Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1191	"SuperArray GEArray Q Series Human PI3K-AKT Signaling Pathway Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1192	"SuperArray GEArray Q Series Human Signal Transduction PathwayFinder Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	0	0	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1194	"SuperArray GEArray Q series Human cAMP/Ca2+ PathwayFinder Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	112	4	1	"SuperArray Bioscience Corporation"	"Apr 09, 2004"
GPL1087	"OMRF Microarray Core Facility Human Print 3"	"spotted oligonucleotide"	"Homo sapiens"	22176	26	1	"Stewart Alan Shields"	"Apr 06, 2004"
GPL1090	"Human KUGI14K"	"spotted DNA/cDNA"	"Homo sapiens"	14080	6	1	"Inchul Lee"	"Apr 06, 2004"
GPL1098	"SuperArray GEArray Q series Human Chemokines and Receptors Gene Array cat. #HS-005"	"spotted DNA/cDNA"	"Homo sapiens"	112	2	1	"SuperArray Bioscience Corporation"	"Apr 06, 2004"
GPL787	"in-house cDNA microarray 1"	"spotted DNA/cDNA"	"Homo sapiens"	4608	1	1	"Motoyuki Otsuka"	"Apr 03, 2004"
GPL503	"Agilent Human 1 cDNA Microarray"	"spotted DNA/cDNA"	"Homo sapiens"	15402	78	1	"Charles M. Perou"	"Mar 24, 2004"
GPL1064	"Superarray - GEArray Q Series Human PathwayFinder Gene Array"	"spotted DNA/cDNA"	"Homo sapiens"	101	0	0	"Yue Wang"	"Mar 24, 2004"
GPL864	"Human Promotor Array, v11"	"spotted DNA/cDNA"	"Homo sapiens"	17328	36	2	"Yipeng Wang"	"Mar 23, 2004"
GPL1074	"GNF1H"	"in situ oligonucleotide"	"Homo sapiens"	22639	158	1	"John R Walker"	"Mar 19, 2004"
GPL996	"CR-UK DMF Human 6.5k genome-wide array"	"spotted DNA/cDNA"	"Homo sapiens"	13056	76	2	"Ahmed Ashour Ahmed"	"Mar 16, 2004"
GPL970	"Incyte Human UniGEM V 2.0 (GEM-5112)"	"spotted DNA/cDNA"	"Homo sapiens"	9182	52	2	"Luting Xu"	"Mar 05, 2004"
GPL1052	"NIAID - Hsaa"	"spotted oligonucleotide"	"Homo sapiens"	14400	20	1	"Michael Wilson"	"Mar 03, 2004"
GPL1053	"NIAID - Hsab"	"spotted oligonucleotide"	"Homo sapiens"	14400	124	3	"Michael Wilson"	"Mar 03, 2004"
GPL1054	"NIAID - Hsbb"	"spotted oligonucleotide"	"Homo sapiens"	22332	111	4	"Michael Wilson"	"Mar 03, 2004"
GPL1055	"NIAID - Hsbc"	"spotted oligonucleotide"	"Homo sapiens"	19200	0	0	"Michael Wilson"	"Mar 03, 2004"
GPL1008	"Human pancreas-specific microarray"	"spotted DNA/cDNA"	"Homo sapiens"	217	0	0	"Brigitte Vandewalle"	"Mar 02, 2004"
GPL1048	"Chromosomal alteration study using high resolution BAC array"	"spotted DNA/cDNA"	"Homo sapiens"	354	19	1	"Nehad Mohamed"	"Feb 29, 2004"
GPL997	"IRIBHM"	"spotted DNA/cDNA"	"Homo sapiens"	23232	0	0	"Jérôme Becker"	"Feb 27, 2004"
GPL980	"15 K cDNA"	"spotted DNA/cDNA"	"Homo sapiens;Mus musculus"	17280	2	1	"John G Maresh"	"Feb 26, 2004"
GPL1003	"Human BAC to study Chromosome 21 abnormalities"	"spotted DNA/cDNA"	"Homo sapiens"	354	14	1	"Herbert Auer"	"Feb 26, 2004"
GPL1005	"Human BAC to study Chromosome 21 abnormalities"	"spotted DNA/cDNA"	"Homo sapiens"	236	4	1	"Nehad Mohamed"	"Feb 26, 2004"
GPL989	"OHU16K"	"spotted oligonucleotide"	"Homo sapiens"	17664	0	0	"E. Janet Hager"	"Feb 25, 2004"
GPL990	"OHU21K"	"spotted oligonucleotide"	"Homo sapiens"	23040	11	1	"E. Janet Hager"	"Feb 25, 2004"
GPL993	"HU4.6K"	"spotted DNA/cDNA"	"Homo sapiens"	9216	0	0	"E. Janet Hager"	"Feb 25, 2004"
GPL981	"HUMAN_21K_OligoArray_1"	"spotted oligonucleotide"	"Homo sapiens"	23232	22	1	"Phillip Bowman"	"Feb 18, 2004"
GPL976	"UCSF 4Hs Human v.2 Oligo Array"	"spotted oligonucleotide"	"Homo sapiens"	22176	5	1	"Michael E. Salazar"	"Feb 13, 2004"
GPL978	"UCSF 6Hs Human v.2 Oligo Array"	"spotted oligonucleotide"	"Homo sapiens"	23184	22	1	"Michael E. Salazar"	"Feb 13, 2004"
GPL781	"Muscle _Related_cDNA_Array"	"spotted DNA/cDNA"	"Homo sapiens"	15552	26	4	"Ellen Sterrenburg"	"Feb 12, 2004"
GPL783	"Human oligo array part I LGTC"	"spotted oligonucleotide"	"Homo sapiens"	10800	10	1	"Ellen Sterrenburg"	"Feb 12, 2004"
GPL784	"Human oligo array part II LGTC"	"spotted oligonucleotide"	"Homo sapiens"	10800	10	1	"Ellen Sterrenburg"	"Feb 12, 2004"
GPL771	"Rosetta (Merck) Human 50k array"	"spotted oligonucleotide"	"Homo sapiens"	38692	42	1	"Mao Mao"	"Feb 01, 2004"
GPL962	"CHUGAI 41K"	"spotted DNA/cDNA"	"Homo sapiens"	40368	322	3	"Yuichi Ishikawa"	"Jan 26, 2004"
GPL931	"RMRG array"	"spotted DNA/cDNA"	"Homo sapiens"	2112	18	1	"Cristin Print"	"Jan 17, 2004"
GPL875	"Agilent Human 1 cDNA Microarray (G4100A) [layout A]"	"spotted DNA/cDNA"	"Homo sapiens"	18564	20	3	"Agilent Technologies"	"Jan 02, 2004"
GPL876	"Agilent Human 1 cDNA Microarray (G4100A) [layout B]"	"spotted DNA/cDNA"	"Homo sapiens"	18564	74	6	"Agilent Technologies"	"Jan 02, 2004"
GPL885	"Agilent-011521 Human 1A Microarray G4110A  (Feature Number version)"	"in situ oligonucleotide"	"Homo sapiens"	22575	254	35	"Agilent Technologies"	"Jan 02, 2004"
